time,throttle,brake,speed,x,y
20.2,0,0.172427,5.87190299375205,8.12437465165164,24.6775228573169
20.25,0,0.19379,5.84910985569423,8.12437465165164,24.6775228573169
20.3,0,0.213626,5.81787820496196,8.12437593041942,23.6770828187779
20.35,0,0.213626,5.80449051709459,8.12437593041942,23.6770828187779
20.4,0,0.213626,5.78073548246251,8.12437593041942,23.6770828187779
20.45,0,0.213626,5.77362282123346,8.12437706146346,22.7878027778301
20.5,0,0.213626,5.74425302921884,8.12437706146346,22.7878027778301
20.55,0,0.19379,5.72760723344199,8.12437706146346,22.7878027778301
20.6,0,0.19379,5.71685390753492,8.20175322571506,21.8985228579265
20.65,0,0.19379,5.69780070728171,8.20175322571506,21.8985228579265
20.7,0,0.172427,5.66490974228579,8.20175437173007,21.0092428500084
20.75,0,0.19379,5.66183283957962,8.20175437173007,21.0092428500084
20.8,0,0.172427,5.64889,8.20175508283422,20.4534428362663
20.85,0,0.172427,5.63476915553944,8.20175508283422,20.4534428362663
20.9,0,0.164437045463088,5.62524176501615,8.20175579175652,19.89764282253
20.95,0,0.15259,5.59924432361993,8.20175579175652,19.89764282253
21,0,0.164451260248038,5.58690876924585,8.2017564835705,19.3418427730516
21.05,0,0.161283426355025,5.58877993118988,8.2017564835705,19.3418427730516
21.1,0,0.15259,5.56924799276078,8.2017564835705,19.3418427730516
21.15,0,0.15259,5.53198247668696,8.20175717740081,18.7860427347529
21.2,0,0.172427,5.51023495914063,8.20175717740081,18.7860427347529
21.25,0,0.132753,5.50624435378201,8.20175717740081,18.7860427347529
21.3,0,0.15259,5.4897951508188,8.27913338725756,17.896762836698
21.35,0,0.172427,5.475852,8.27913338725756,17.896762836698
21.4,0,0.15259,5.44454899437868,8.27913452803017,17.0074828471823
21.45,0,0.15259,5.42671424404762,8.27913452803017,17.0074828471823
21.5,0,0.132753,5.43143130266219,8.27913452803017,17.0074828471823
21.55,0,0.132753,5.42646426797299,8.27913452803017,17.0074828471823
21.6,0,0.15259,5.39136388803424,8.27913552138323,16.2293628578257
21.65,0,0.15259,5.38356366251491,8.27913552138323,16.2293628578257
21.7,0,0.15259,5.37570002472708,8.27913666286826,15.3400828940899
